,Borough Name,Community Board,BIN,House Number,Street Name,Complaint Number,Date Complaint Received,DOBRunDate
1000920,QUEENS,412,4861364,121-09,195 ST,4402537,06/03/2009 12:00:00 AM,08/03/2020 12:00:00 AM
792845,BROOKLYN,317,3117318,134,ERASMUS ST,3311878,07/14/2009 12:00:00 AM,03/10/2018 12:00:00 AM
31208,MANHATTAN,103,1088619,324,GRAND ST,1257502,06/02/2009 12:00:00 AM,06/13/2013 12:00:00 AM
408395,MANHATTAN,111,1802896,152,EAST 108 ST,1355423,08/29/2013 12:00:00 AM,04/12/2015 12:00:00 AM
152066,BROOKLYN,306,3008083,455,SMITH ST,3300243,04/02/2009 12:00:00 AM,12/31/2013 12:00:00 AM
638032,QUEENS,412,4280286,137-52,BENNETT ST,4402552,06/03/2009 12:00:00 AM,10/20/2016 12:00:00 AM
581298,MANHATTAN,102,1007920,49,EAST HOUSTON ST,1283488,06/14/2010 12:00:00 AM,05/21/2016 12:00:00 AM
405601,MANHATTAN,112,1813167,1,WADSWORTH TER,1282894,06/03/2010 12:00:00 AM,04/06/2015 12:00:00 AM
564798,MANHATTAN,110,1057978,145,WEST 129 ST,1284382,06/29/2010 12:00:00 AM,04/07/2016 12:00:00 AM
954183,QUEENS,405,4054849,65-61,HULL AVE,4416279,09/22/2009 12:00:00 AM,01/13/2020 12:00:00 AM
50513,QUEENS,413,4863308,94-31,222 ST,4402750,06/03/2009 12:00:00 AM,07/13/2013 12:00:00 AM
673625,BROOKLYN,304,3338446,120,JEFFERSON ST,3432195,12/18/2012 12:00:00 AM,02/18/2017 12:00:00 AM
404199,QUEENS,412,4539005,107-29,155 ST,4521333,07/13/2012 12:00:00 AM,04/03/2015 12:00:00 AM
751625,QUEENS,414,4862217,461,BEACH 62 ST,4506914,02/09/2012 12:00:00 AM,10/17/2017 12:00:00 AM
857778,QUEENS,412,4864229,108-04,FERN PLACE,4402445,06/02/2009 12:00:00 AM,11/16/2018 12:00:00 AM
295221,BROOKLYN,306,3336085,232,SMITH ST,3341842,05/12/2010 12:00:00 AM,09/15/2014 12:00:00 AM
636014,BROOKLYN,309,3115579,195,HAWTHORNE ST,3350137,08/02/2010 12:00:00 AM,10/14/2016 12:00:00 AM
509429,BRONX,201,2001386,701,ELTON AVE,2156603,03/11/2011 12:00:00 AM,11/25/2015 12:00:00 AM
697533,BROOKLYN,302,3057475,70,HANSON PLACE,3404453,02/27/2012 12:00:00 AM,04/29/2017 12:00:00 AM
948751,STATEN ISLAND,503,5167957,351,VETERANS ROAD WEST,5082991,01/21/2010 12:00:00 AM,12/19/2019 12:00:00 AM
945605,MANHATTAN,103,1088693,75,1 AVE,1252775,04/02/2009 12:00:00 AM,12/04/2019 12:00:00 AM
127674,BROOKLYN,302,3056397,4,DOWNING ST,3349477,07/27/2010 12:00:00 AM,11/19/2013 12:00:00 AM
550191,BRONX,207,2125038,2184,CEDAR AVE,2145017,05/10/2010 12:00:00 AM,03/01/2016 12:00:00 AM
732429,QUEENS,410,4864667,102-15,BURLINGAME CT,4402440,06/02/2009 12:00:00 AM,08/18/2017 12:00:00 AM
94793,BROOKLYN,306,3021020,497,3 ST,3440245,04/02/2013 12:00:00 AM,09/25/2013 12:00:00 AM
23536,QUEENS,412,4863994,107-49,157 ST,4410308,08/03/2009 12:00:00 AM,06/01/2013 12:00:00 AM
846749,STATEN ISLAND,501,5023780,11,AVENUE B,5078586,05/21/2009 12:00:00 AM,10/03/2018 12:00:00 AM
406572,QUEENS,405,4864311,61-78,DRY HARBOR RD,4415509,09/16/2009 12:00:00 AM,04/08/2015 12:00:00 AM
312707,QUEENS,4,4859760,4-21,44 AVE,4402439,06/02/2009 12:00:00 AM,10/20/2014 12:00:00 AM
1082599,QUEENS,414,4860595,803,SEAGIRT BLVD,4507276,02/14/2012 12:00:00 AM,08/05/2021 12:00:00 AM
2283,MANHATTAN,105,1088896,815,6 AVE,1252768,04/02/2009 12:00:00 AM,04/29/2013 12:00:00 AM
677170,MANHATTAN,103,1803979,126,HESTER ST,1256042,05/12/2009 12:00:00 AM,03/02/2017 12:00:00 AM
84503,QUEENS,412,4273211,193-20,120 AVE,4452886,07/29/2010 12:00:00 AM,09/08/2013 12:00:00 AM
552396,BROOKLYN,310,3149134,7620,RIDGE BLVD,3437296,02/26/2013 12:00:00 AM,03/06/2016 12:00:00 AM
13379,BROOKLYN,301,3062739,469,GRAND ST,3358653,10/22/2010 12:00:00 AM,05/16/2013 12:00:00 AM
978992,BRONX,208,2831144,103,PEROT ST,2186730,06/25/2013 12:00:00 AM,04/27/2020 12:00:00 AM
296587,QUEENS,412,4219639,112-24,177 ST,4441940,04/23/2010 12:00:00 AM,09/18/2014 12:00:00 AM
270828,BROOKLYN,303,3852390,267,FRANKLIN AVE,3410442,04/30/2012 12:00:00 AM,07/30/2014 12:00:00 AM
265253,MANHATTAN,110,1813229,113,WEST 138 ST,1323787,04/30/2012 12:00:00 AM,07/20/2014 12:00:00 AM
388253,STATEN ISLAND,501,5818483,24,STUYVESANT PLACE,5082330,12/07/2009 12:00:00 AM,02/08/2017 12:00:00 AM
804793,QUEENS,412,4539003,107-31,155 ST,4521332,07/13/2012 12:00:00 AM,04/22/2018 12:00:00 AM
1043272,BRONX,208,2127320,3198,CAMBRIDGE AVE,2129416,04/23/2009 12:00:00 AM,02/07/2021 12:00:00 AM
284492,QUEENS,412,4826171,178-02,HILLSIDE AVE,4506888,02/09/2012 12:00:00 AM,08/26/2014 12:00:00 AM
869535,MANHATTAN,103,1803979,126,HESTER ST,1256042,05/12/2009 12:00:00 AM,01/04/2019 12:00:00 AM
641877,MANHATTAN,111,1813348,410,EAST 115 ST,1319249,02/27/2012 12:00:00 AM,10/31/2016 12:00:00 AM
1056425,QUEENS,407,4617360,132-03,41 RD,4552830,07/02/2013 12:00:00 AM,04/08/2021 12:00:00 AM
155854,MANHATTAN,110,1059067,2173,FREDERICK DOUGLAS BLVD,1355421,08/29/2013 12:00:00 AM,01/06/2014 12:00:00 AM
623933,MANHATTAN,111,1802896,152,EAST 108 ST,1355423,08/29/2013 12:00:00 AM,09/12/2016 12:00:00 AM
430097,BROOKLYN,313,3847142,271,SEA BREEZE AVE,3300181,04/02/2009 12:00:00 AM,05/27/2015 12:00:00 AM
37440,BROOKLYN,302,3057475,70,HANSON PLACE,3404453,02/27/2012 12:00:00 AM,06/23/2013 12:00:00 AM
239575,QUEENS,407,4853143,114-36,TAIPEI CT,4543114,03/14/2013 12:00:00 AM,06/03/2014 12:00:00 AM
187867,BROOKLYN,312,3327677,4324,12 AVE,3424470,09/17/2012 12:00:00 AM,03/03/2014 12:00:00 AM
112854,BROOKLYN,303,3394438,449,CLASSON AVE,3410421,04/30/2012 12:00:00 AM,10/25/2013 12:00:00 AM
20324,QUEENS,412,4539003,107-31,155 ST,4521332,07/13/2012 12:00:00 AM,05/27/2013 12:00:00 AM
69072,QUEENS,408,4857117,179-16,GRAND CENTRAL PKWY,4453719,08/06/2010 12:00:00 AM,08/13/2013 12:00:00 AM
655027,QUEENS,414,4861003,510,SEAGIRT AVE,4506904,02/09/2012 12:00:00 AM,12/07/2016 12:00:00 AM
947173,MANHATTAN,104,1025084,688,9 AVE,1393745,04/17/2015 12:00:00 AM,12/12/2019 12:00:00 AM
545674,BROOKLYN,306,3007376,543,PRESIDENT ST,3358850,10/25/2010 12:00:00 AM,02/19/2016 12:00:00 AM
175451,BROOKLYN,304,3831614,9,WOODBINE ST,3406603,03/21/2012 12:00:00 AM,02/09/2014 12:00:00 AM
1028060,STATEN ISLAND,501,5000045,451,ST MARKS PLACE,5078577,05/20/2009 12:00:00 AM,12/02/2020 12:00:00 AM
1090689,BROOKLYN,302,3815730,761,FULTON ST,3337243,03/31/2010 12:00:00 AM,09/11/2021 12:00:00 AM
958934,BROOKLYN,308,3029361,314,ST JOHN PLACE,3400427,01/09/2012 12:00:00 AM,02/06/2020 12:00:00 AM
148358,QUEENS,414,4860605,801,SEAGIRT BLVD,4507279,02/14/2012 12:00:00 AM,12/24/2013 12:00:00 AM
768223,BROOKLYN,312,3126727,597,EAST 3 ST,3359772,11/03/2010 12:00:00 AM,12/12/2017 12:00:00 AM
1010202,QUEENS,414,4861006,506,SEAGIRT AVE,4506907,02/09/2012 12:00:00 AM,09/13/2020 12:00:00 AM
1025356,MANHATTAN,111,1054018,2,EAST 125 ST,1280141,04/21/2010 12:00:00 AM,11/20/2020 12:00:00 AM
752226,MANHATTAN,110,1807318,166,WEST 128 ST,1252819,04/02/2009 12:00:00 AM,10/19/2017 12:00:00 AM
531222,QUEENS,404,4846826,79-01,57 AVE,4402711,06/03/2009 12:00:00 AM,01/16/2016 12:00:00 AM
677286,QUEENS,407,4858527,152-31,14 RD,4459890,09/29/2010 12:00:00 AM,03/02/2017 12:00:00 AM
1100834,BROOKLYN,304,3831614,9,WOODBINE ST,3406603,03/21/2012 12:00:00 AM,10/30/2021 12:00:00 AM
747153,QUEENS,414,4860594,807,SEAGIRT BLVD,4507275,02/14/2012 12:00:00 AM,10/03/2017 12:00:00 AM
66713,QUEENS,409,4198273,97-30,116 ST,4437273,03/16/2010 12:00:00 AM,08/10/2013 12:00:00 AM
1079189,BRONX,205,2009092,175,WEST TREMONT AVE,2175960,08/01/2012 12:00:00 AM,07/21/2021 12:00:00 AM
228410,MANHATTAN,110,1813229,113,WEST 138 ST,1323787,04/30/2012 12:00:00 AM,05/14/2014 12:00:00 AM
849335,QUEENS,411,4608318,240-17,POPLAR ST,4442591,04/29/2010 12:00:00 AM,10/14/2018 12:00:00 AM
3754,BROOKLYN,310,3856397,428,97 ST,3335593,03/15/2010 12:00:00 AM,05/01/2013 12:00:00 AM
413512,BRONX,208,2015801,3333,GILES PLACE,2128470,04/02/2009 12:00:00 AM,04/23/2015 12:00:00 AM
777198,MANHATTAN,111,1813348,410,EAST 115 ST,1319249,02/27/2012 12:00:00 AM,01/10/2018 12:00:00 AM
38932,QUEENS,407,4099523,22-40,123 ST,4429316,12/23/2009 12:00:00 AM,06/25/2013 12:00:00 AM
694250,BROOKLYN,301,3059929,540,BEDFORD AVE,3425099,09/25/2012 12:00:00 AM,04/19/2017 12:00:00 AM
390232,QUEENS,412,4831645,141-10,ROCKAWAY BLVD,4462231,10/22/2010 12:00:00 AM,03/20/2015 12:00:00 AM
1019430,QUEENS,414,4623246,2433,BEACH CHANNEL DR,4402414,06/02/2009 12:00:00 AM,10/24/2020 12:00:00 AM
1003388,STATEN ISLAND,503,5167957,351,VETERANS ROAD WEST,5082991,01/21/2010 12:00:00 AM,08/14/2020 12:00:00 AM
390722,QUEENS,413,4863308,94-31,222 ST,4402750,06/03/2009 12:00:00 AM,03/23/2015 12:00:00 AM
775910,QUEENS,408,4534866,87-21,HOMELAWN ST,4508889,03/05/2012 12:00:00 AM,01/06/2018 12:00:00 AM
1058459,BROOKLYN,301,3065369,265,ECKFORD ST,3300231,04/02/2009 12:00:00 AM,04/18/2021 12:00:00 AM
642485,STATEN ISLAND,501,5148249,810,VAN DUZER ST,5082941,01/19/2010 12:00:00 AM,11/01/2016 12:00:00 AM
556686,BROOKLYN,312,3856771,1671,61 ST,3324318,11/13/2009 12:00:00 AM,03/17/2016 12:00:00 AM
652197,BRONX,204,2127017,1402,EDWARD L GRANT HWY,2189419,08/29/2013 12:00:00 AM,11/27/2016 12:00:00 AM
599075,BROOKLYN,302,3396733,345,BERGEN ST,3308652,06/16/2009 12:00:00 AM,07/09/2016 12:00:00 AM
977900,BRONX,206,2011570,2243,BATHGATE AVE,2147367,07/08/2010 12:00:00 AM,04/23/2020 12:00:00 AM
162875,BROOKLYN,317,3391854,227,EAST 28 ST,3384541,07/20/2011 12:00:00 AM,01/18/2014 12:00:00 AM
1081844,QUEENS,410,4864667,102-15,BURLINGAME CT,4402440,06/02/2009 12:00:00 AM,08/02/2021 12:00:00 AM
209865,MANHATTAN,101,1079160,112,CHAMBERS ST,1291636,10/23/2010 12:00:00 AM,04/11/2014 12:00:00 AM
1023860,STATEN ISLAND,501,5000219,59,VICTORY BLVD,5082834,01/12/2010 12:00:00 AM,11/13/2020 12:00:00 AM
617409,QUEENS,414,4861000,518,SEAGIRT AVE,4506901,02/09/2012 12:00:00 AM,08/26/2016 12:00:00 AM
